,tweet_id,tweet_date,source,text,expanded_urls,rating_numerator,rating_denominator,dog_name,dog_stage,id_str,display_text_range,retweet_count,favorite_count,breed
933,727286334147182592,2016-05-02 23:59:09+00:00,iPhone,I swear to god if we get sent another Blue Madagascan Peacock we'll deactivate. We 👏 Only 👏 Rate 👏 Dogs... 9/10 https://t.co/bbta2Q4URK,https://twitter.com/dog_rates/status/727286334147182592/photo/1,9,10,None,,727286334147182592,"[0, 111]",744,2817,Chihuahua
934,727175381690781696,2016-05-02 16:38:15+00:00,iPhone,This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already https://t.co/vXLkvyNQHp,"https://twitter.com/dog_rates/status/727175381690781696/photo/1,https://twitter.com/dog_rates/status/727175381690781696/photo/1",10,10,Karll,,727175381690781696,"[0, 93]",1237,3585,flat-coated_retriever
935,726935089318363137,2016-05-02 00:43:25+00:00,iPhone,This is Sprout. He's just precious af. 12/10 I'd do anything for Sprout https://t.co/DxlX1yTVYY,"https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1",12,10,Sprout,,726935089318363136,"[0, 71]",2198,6272,Lakeland_terrier
936,726887082820554753,2016-05-01 21:32:40+00:00,iPhone,This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades 10/10 https://t.co/2AVcJ2BZsy,https://twitter.com/dog_rates/status/726887082820554753/photo/1,10,10,Blitz,,726887082820554752,"[0, 113]",1363,3522,soft-coated_wheaten_terrier
937,726828223124897792,2016-05-01 17:38:46+00:00,iPhone,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress https://t.co/DWNrPPXgHA,https://twitter.com/dog_rates/status/726828223124897792/photo/1,12,10,Bloop,,726828223124897792,"[0, 115]",911,3298,miniature_pinscher
938,726224900189511680,2016-04-30 01:41:23+00:00,iPhone,I'm getting super heckin frustrated with you all sending in non canines like this ostrich. We only rate dogs... 9/10 https://t.co/Rgbni2Ns8z,https://twitter.com/dog_rates/status/726224900189511680/photo/1,9,10,None,,726224900189511680,"[0, 116]",1042,4071,standard_poodle
939,725842289046749185,2016-04-29 00:21:01+00:00,iPhone,This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10 https://t.co/vtVHtKFtBH,https://twitter.com/dog_rates/status/725842289046749185/photo/1,12,10,Colby,,725842289046749184,"[0, 101]",2410,6512,toy_poodle
940,725786712245440512,2016-04-28 20:40:11+00:00,iPhone,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw,https://twitter.com/dog_rates/status/725786712245440512/photo/1,11,10,Lillie,pupper,725786712245440512,"[0, 103]",1240,3839,chow
941,725729321944506368,2016-04-28 16:52:08+00:00,iPhone,This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af. 12/10 would absolutely still pet https://t.co/adQt5a6TZU,https://twitter.com/dog_rates/status/725729321944506368/photo/1,12,10,Lola,,725729321944506368,"[0, 114]",1603,4789,boxer
942,724983749226668032,2016-04-26 15:29:30+00:00,iPhone,This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you https://t.co/qFqLtudIiD,https://twitter.com/dog_rates/status/724983749226668032/photo/1,12,10,Fred,,724983749226668032,"[0, 116]",1164,3436,golden_retriever
943,724771698126512129,2016-04-26 01:26:53+00:00,iPhone,Nothin better than a doggo and a sunset. 11/10 https://t.co/JlFqOhrHEs,"https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1",11,10,None,doggo,724771698126512128,"[0, 46]",566,2147,German_short-haired_pointer
944,724405726123311104,2016-04-25 01:12:38+00:00,iPhone,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper https://t.co/nRUaKWnJfH,https://twitter.com/dog_rates/status/724405726123311104/photo/1,10,10,Ashleigh,pupper,724405726123311104,"[0, 98]",1508,4855,golden_retriever
945,724049859469295616,2016-04-24 01:38:33+00:00,iPhone,This is Kreggory. He just took a look at his student debt. 10/10 can't even comprehend it https://t.co/XTsZTgilnT,https://twitter.com/dog_rates/status/724049859469295616/photo/1,10,10,Kreggory,,724049859469295616,"[0, 89]",1615,3968,Border_collie
946,724046343203856385,2016-04-24 01:24:35+00:00,iPhone,"This is Sarge. Not even he knows what his tongue is doing, but it's pretty damn spectacular. 10/10 https://t.co/pIQEdbBxdL",https://twitter.com/dog_rates/status/724046343203856385/photo/1,10,10,Sarge,,724046343203856384,"[0, 98]",512,2453,boxer
947,724004602748780546,2016-04-23 22:38:43+00:00,iPhone,This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper https://t.co/EdKG43VvEl,"https://twitter.com/dog_rates/status/724004602748780546/photo/1,https://twitter.com/dog_rates/status/724004602748780546/photo/1,https://twitter.com/dog_rates/status/724004602748780546/photo/1",11,10,Luther,pupper,724004602748780544,"[0, 70]",1387,3828,pug
948,723912936180330496,2016-04-23 16:34:28+00:00,iPhone,This is Sugar. She's a Bolivian Superfloof. Spherical af. 12/10 would never let go of https://t.co/AhMfUu6Onm,https://twitter.com/dog_rates/status/723912936180330496/photo/1,12,10,Sugar,,723912936180330496,"[0, 85]",1123,3579,Samoyed
949,723688335806480385,2016-04-23 01:41:59+00:00,iPhone,This is Reginald. He starts screaming at random. 12/10 cuddly af https://t.co/YgNuDQbv89,"https://twitter.com/dog_rates/status/723688335806480385/photo/1,https://twitter.com/dog_rates/status/723688335806480385/photo/1",12,10,Reginald,,723688335806480384,"[0, 64]",2636,7026,Irish_terrier
950,723673163800948736,2016-04-23 00:41:42+00:00,iPhone,This is Ivar. She is a badass Viking warrior. Will sack your village. 10/10 savage af https://t.co/Dz6MiVssVU,https://twitter.com/dog_rates/status/723673163800948736/photo/1,10,10,Ivar,,723673163800948736,"[0, 85]",812,2784,golden_retriever
951,723179728551723008,2016-04-21 16:00:57+00:00,iPhone,This is Jangle. She's addicted to broccoli. It's the only thing she cares about. Tragic af. 8/10 get help pup https://t.co/8dNWp1cSEa,https://twitter.com/dog_rates/status/723179728551723008/photo/1,8,10,Jangle,,723179728551723008,"[0, 109]",1685,4856,Norwegian_elkhound
952,722974582966214656,2016-04-21 02:25:47+00:00,iPhone,Happy 4/20 from the squad! 13/10 for all https://t.co/eV1diwds8a,https://twitter.com/dog_rates/status/722974582966214656/photo/1,4,20,None,,722974582966214656,"[0, 40]",1428,3757,Great_Dane
953,722613351520608256,2016-04-20 02:30:23+00:00,iPhone,Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy https://t.co/qjd0UJKYUY,https://twitter.com/dog_rates/status/722613351520608256/photo/1,12,10,Schnitzel,,722613351520608256,"[0, 110]",1492,4571,Labrador_retriever
954,721503162398597120,2016-04-17 00:58:53+00:00,iPhone,This is Panda. He's happy af. 11/10 https://t.co/IOAk9i4UvE,"https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1",11,10,Panda,,721503162398597120,"[0, 35]",1638,4211,Pomeranian
955,721001180231503872,2016-04-15 15:44:11+00:00,iPhone,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT,https://twitter.com/dog_rates/status/721001180231503872/photo/1,11,10,Oliver,pupper,721001180231503872,"[0, 131]",551,2339,Samoyed
956,720785406564900865,2016-04-15 01:26:47+00:00,iPhone,This is Archie. He hears everything you say. Doesn't matter where you are. 12/10 https://t.co/0l4I8famYp,https://twitter.com/dog_rates/status/720785406564900865/photo/1,12,10,Archie,,720785406564900864,"[0, 104]",698,2858,Chihuahua
957,720775346191278080,2016-04-15 00:46:48+00:00,iPhone,This is Berkeley. He's in a predicament. 10/10 someone help him https://t.co/XSEXdQupej,https://twitter.com/dog_rates/status/720775346191278080/photo/1,10,10,Berkeley,,720775346191278080,"[0, 87]",564,2249,Newfoundland
958,720415127506415616,2016-04-14 00:55:25+00:00,iPhone,Garden's coming in nice this year. 10/10 https://t.co/5Lra3e4rrw,"https://twitter.com/dog_rates/status/720415127506415616/photo/1,https://twitter.com/dog_rates/status/720415127506415616/photo/1,https://twitter.com/dog_rates/status/720415127506415616/photo/1",10,10,None,,720415127506415616,"[0, 64]",1355,3783,Rottweiler
959,720389942216527872,2016-04-13 23:15:21+00:00,iPhone,This is Ralphé. He patrols the lake. Looking for babes. 11/10 https://t.co/Pb6iMmo0wk,https://twitter.com/dog_rates/status/720389942216527872/photo/1,11,10,Ralphé,,720389942216527872,"[0, 85]",2259,5853,Pembroke
960,720340705894408192,2016-04-13 19:59:42+00:00,iPhone,This is Derek. He just got balled on. Can't even get up. Poor thing. 10/10 hang in there pupper https://t.co/BIRRF3bcWH,https://twitter.com/dog_rates/status/720340705894408192/photo/1,10,10,Derek,pupper,720340705894408192,"[0, 119]",872,2619,
961,720059472081784833,2016-04-13 01:22:10+00:00,iPhone,This is Charleson. He lost his plunger. Looked everywhere. Can't find it. So sad. 9/10 would comfort https://t.co/pRHX8yn9Yu,https://twitter.com/dog_rates/status/720059472081784833/photo/1,9,10,Charleson,,720059472081784832,"[0, 124]",1015,3548,Mexican_hairless
962,720043174954147842,2016-04-13 00:17:25+00:00,iPhone,This is Neptune. He's a Snowy Swiss Mountain Floofapolis. Cheeky wink. Tongue nifty af. 11/10 would pet so firmly https://t.co/SoZq2Xoopv,https://twitter.com/dog_rates/status/720043174954147842/photo/1,11,10,Neptune,,720043174954147840,"[0, 137]",1813,4561,Samoyed
963,719991154352222208,2016-04-12 20:50:42+00:00,iPhone,This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10/10 https://t.co/mvnBGaWULV,"https://twitter.com/dog_rates/status/719991154352222208/photo/1,https://twitter.com/dog_rates/status/719991154352222208/photo/1",10,10,None,doggo,719991154352222208,"[0, 140]",1589,4471,golden_retriever
964,719704490224398336,2016-04-12 01:51:36+00:00,iPhone,This is Clyde. He's making sure you're having a good train ride. 12/10 great pupper https://t.co/y206kWHAj0,https://twitter.com/dog_rates/status/719704490224398336/photo/1,12,10,Clyde,pupper,719704490224398336,"[0, 107]",1293,4171,
965,719551379208073216,2016-04-11 15:43:12+00:00,iPhone,This is Harnold. He accidentally opened the front facing camera. 10/10 get it together Harnold https://t.co/S6JHaSMtln,https://twitter.com/dog_rates/status/719551379208073216/photo/1,10,10,Harnold,,719551379208073216,"[0, 118]",1707,4636,malamute
966,719367763014393856,2016-04-11 03:33:34+00:00,iPhone,Meet Sid &amp; Murphy. Murphy floats alongside Sid and whispers motivational quotes in his ear. Magical af. Both 11/10 https://t.co/7mmjyearQW,https://twitter.com/dog_rates/status/719367763014393856/photo/1,11,10,Sid,,719367763014393856,"[0, 142]",686,2599,Tibetan_terrier
967,719339463458033665,2016-04-11 01:41:07+00:00,iPhone,Say hello to Lucy and Sophie. They think they're the same size. Both 10/10 would snug at same time https://t.co/HW50zkcf2R,https://twitter.com/dog_rates/status/719339463458033665/photo/1,10,10,Lucy,,719339463458033664,"[0, 122]",1117,4078,golden_retriever
968,719332531645071360,2016-04-11 01:13:34+00:00,iPhone,This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af 11/10 https://t.co/htrlmC7saz,https://twitter.com/dog_rates/status/719332531645071360/photo/1,11,10,Pippa,,719332531645071360,"[0, 140]",854,3175,Dandie_Dinmont
969,718971898235854848,2016-04-10 01:20:33+00:00,iPhone,This is Sadie. She is prepared for battle. 10/10 https://t.co/JRckDkZVRT,https://twitter.com/dog_rates/status/718971898235854848/photo/1,10,10,Sadie,,718971898235854848,"[0, 72]",984,3195,golden_retriever
970,718939241951195136,2016-04-09 23:10:47+00:00,iPhone,This is Otis. Everybody look at Otis. 12/10 would probably faint while petting https://t.co/I9qoe1uEih,https://twitter.com/dog_rates/status/718939241951195136/photo/1,12,10,Otis,,718939241951195136,"[0, 102]",1580,4799,Pembroke
971,718631497683582976,2016-04-09 02:47:55+00:00,iPhone,We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10 https://t.co/D9jbbmPmos,https://twitter.com/dog_rates/status/718631497683582976/photo/1,10,10,None,,718631497683582976,"[0, 138]",7197,17298,Pomeranian
972,718613305783398402,2016-04-09 01:35:37+00:00,iPhone,This is Carper. He's a Tortellini Angiosperm. In desperate need of a petting. 11/10 would hug softly https://t.co/lK9YDkRzPj,https://twitter.com/dog_rates/status/718613305783398402/photo/1,11,10,Carper,,718613305783398400,"[0, 124]",427,2252,Labrador_retriever
973,718540630683709445,2016-04-08 20:46:50+00:00,iPhone,Get you a pup that can do both. 10/10 https://t.co/zSbyvm62xZ,"https://twitter.com/dog_rates/status/718540630683709445/photo/1,https://twitter.com/dog_rates/status/718540630683709445/photo/1",10,10,None,,718540630683709440,"[0, 61]",920,2241,Maltese_dog
974,718460005985447936,2016-04-08 15:26:28+00:00,iPhone,Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical. 9/10 would so pet https://t.co/JyNmyjy3fe,https://twitter.com/dog_rates/status/718460005985447936/photo/1,9,10,Bowie,,718460005985447936,"[0, 139]",474,2500,kelpie
975,718454725339934721,2016-04-08 15:05:29+00:00,iPhone,"This pic is old but I hadn't seen it until today and had to share. Creative af. 13/10 very good boy, would pet well https://t.co/4kD16wMA1Z",https://twitter.com/dog_rates/status/718454725339934721/photo/1,13,10,None,,718454725339934720,"[0, 139]",1375,4497,
976,718246886998687744,2016-04-08 01:19:36+00:00,iPhone,This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble. 3/10 wtf @Target https://t.co/FmxOpf2Sgl,https://twitter.com/dog_rates/status/718246886998687744/photo/1,3,10,Alexanderson,,718246886998687744,"[0, 132]",446,1758,Chihuahua
977,718234618122661888,2016-04-08 00:30:51+00:00,iPhone,This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood https://t.co/05S8oYztgb,https://twitter.com/dog_rates/status/718234618122661888/photo/1,11,10,Suki,,718234618122661888,"[0, 128]",912,3559,malamute
978,717841801130979328,2016-04-06 22:29:56+00:00,iPhone,This is Barclay. His father was a banana. 11/10 appeeling af https://t.co/ucOEfr2rjV,https://twitter.com/dog_rates/status/717841801130979328/photo/1,11,10,Barclay,,717841801130979328,"[0, 84]",542,2270,Brittany_spaniel
979,717790033953034240,2016-04-06 19:04:14+00:00,iPhone,"Here's a badass mystery pupper. You weren't aware that you owe him money, but you do. 10/10 shades sick af https://t.co/fv9e9AtzSG",https://twitter.com/dog_rates/status/717790033953034240/photo/1,10,10,None,pupper,717790033953034240,"[0, 130]",983,2629,
980,717537687239008257,2016-04-06 02:21:30+00:00,iPhone,People please. This is a Deadly Mediterranean Plop T-Rex. We only rate dogs. Only send in dogs. Thanks you... 11/10 https://t.co/2ATDsgHD4n,https://twitter.com/dog_rates/status/717537687239008257/photo/1,11,10,,,717537687239008256,"[0, 139]",1657,5300,golden_retriever
981,717421804990701568,2016-04-05 18:41:02+00:00,iPhone,This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly https://t.co/LBJqxMGaHi,"https://twitter.com/dog_rates/status/717421804990701568/photo/1,https://twitter.com/dog_rates/status/717421804990701568/photo/1",9,10,Ebby,,717421804990701568,"[0, 130]",756,2883,miniature_pinscher
982,717047459982213120,2016-04-04 17:53:31+00:00,iPhone,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well https://t.co/fGgleFiBPq,https://twitter.com/dog_rates/status/717047459982213120/photo/1,12,10,Flávio,,717047459982213120,"[0, 136]",1733,5791,golden_retriever
983,717009362452090881,2016-04-04 15:22:08+00:00,iPhone,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,https://twitter.com/dog_rates/status/717009362452090881/photo/1,10,10,Smokey,pupper,717009362452090880,"[0, 111]",867,2971,Siberian_husky
984,716802964044845056,2016-04-04 01:41:58+00:00,iPhone,This is Link. He struggles with couches. 10/10 would assist https://t.co/SbX4e6Yg3o,"https://twitter.com/dog_rates/status/716802964044845056/photo/1,https://twitter.com/dog_rates/status/716802964044845056/photo/1",10,10,Link,,716802964044845056,"[0, 83]",1048,3957,malinois
